"muni_id","Count"
"0",2181671
"35",780424
"348",295376
"281",195088
"243",187875
"160",182347
"207",180222
"44",168454
"95",158681
"100",157667
"201",154075
"163",143773
"239",143044
"49",139931
"229",136945
"308",133486
"293",132912
"128",132249
"336",127800
"274",125805
"176",122614
"181",121431
"61",119397
"347",112513
"16",109294
"31",108195
"165",107566
"20",104700
"236",103488
"153",101822
"170",99624
"10",98697
"329",98418
"56",96983
"40",95927
"30",95346
"271",94434
"149",92110
"46",90334
"248",90044
"198",89539
"9",87941
"258",85502
"79",84340
"96",82299
"295",81721
"101",80804
"97",79249
"314",78689
"155",78439
"220",76569
"72",76250
"71",76124
"199",74674
"210",73913
"285",72397
"211",72149
"185",71816
"93",71756
"244",71477
"107",70474
"5",69874
"262",69178
"305",68175
"48",65888
"342",65789
"137",64952
"325",64603
"178",63491
"171",62890
"246",62700
"189",62582
"330",62453
"50",62120
"73",61203
"317",60615
"307",59674
"351",59453
"2",59033
"182",58561
"167",58298
"42",58137
"214",57805
"131",57795
"26",57560
"284",56751
"344",54552
"88",53630
"57",53394
"161",53121
"168",52920
"141",51423
"328",48932
"288",48073
"261",46956
"206",46209
"231",46145
"99",45666
"17",45608
"218",45281
"273",45025
"264",44705
"310",44651
"67",44581
"266",44523
"334",44326
"14",43946
"197",43640
"25",43406
"251",43349
"134",42483
"292",42316
"103",42179
"87",42067
"8",41512
"213",41460
"114",40891
"7",40876
"275",40463
"85",40139
"1",39910
"339",39575
"215",38952
"24",38833
"82",38798
"159",38555
"94",38499
"139",38164
"316",38015
"335",37959
"36",37920
"122",37579
"110",37268
"136",37212
"144",36528
"265",36049
"172",35736
"245",35224
"315",34975
"338",34800
"346",34722
"23",34493
"83",34199
"304",34076
"186",33654
"291",33143
"278",33059
"75",32813
"177",32740
"54",32679
"126",31855
"216",31781
"226",31771
"164",31095
"175",30999
"232",30672
"64",30670
"145",30502
"301",30236
"247",29288
"333",28593
"219",28192
"280",28136
"162",27645
"146",27531
"41",27367
"350",26654
"209",26534
"115",26432
"80",26311
"52",26031
"174",25786
"3",25704
"227",25658
"123",25308
"15",25286
"133",25234
"277",25127
"208",24301
"279",23494
"158",23153
"142",22805
"290",22529
"309",22456
"102",21671
"191",21532
"343",21401
"105",21354
"151",21340
"282",20977
"238",20807
"287",20702
"77",20591
"299",20557
"38",20502
"184",20487
"32",20431
"259",19890
"187",19813
"322",19519
"4",19261
"332",18606
"118",18502
"257",18283
"65",17859
"303",17394
"286",17203
"321",17200
"224",16774
"19",16532
"223",16056
"252",15881
"116",15734
"89",15482
"55",15371
"111",15352
"119",15307
"70",15134
"276",15084
"254",14870
"173",14797
"294",14788
"27",14782
"298",14712
"192",14582
"113",14544
"205",14354
"180",14241
"221",14169
"179",14079
"76",13801
"78",13674
"11",13659
"147",13605
"138",13536
"150",13471
"157",13372
"296",13312
"270",13199
"125",13074
"86",12858
"341",12735
"250",12683
"51",12342
"117",12295
"166",12109
"37",11873
"120",11632
"18",11440
"34",11275
"74",11182
"169",10694
"21",10605
"39",10311
"152",10206
"212",9758
"140",9609
"269",9514
"324",9248
"228",8764
"45",8665
"311",8328
"241",8125
"43",8056
"327",8047
"92",7916
"323",7772
"320",7610
"58",7546
"267",6989
"196",6939
"242",6926
"127",6923
"148",6707
"318",6646
"81",6467
"12",6378
"289",6333
"217",6214
"188",6008
"240",5980
"28",5746
"331",4757
"340",4676
"235",4667
"135",4526
"29",4390
"84",4367
"268",4128
"63",4036
"132",4012
"143",3960
"300",3870
"22",3603
"154",3575
"283",3533
"124",3522
"222",3513
"230",3508
"68",3342
"272",3199
"13",3163
"106",3052
"47",2968
"62",2937
"66",2919
"306",2862
"337",2821
"112",2760
"203",2666
"256",2598
"194",2593
"249",2589
"326",2498
"225",2234
"156",2146
"91",2071
"53",1970
"234",1936
"255",1891
"349",1870
"33",1849
"90",1820
"59",1767
"233",1729
"98",1639
"121",1620
"60",1491
"108",1478
"202",1385
"204",1326
"193",1325
"69",1292
"345",1273
"6",1266
"313",1213
"319",1182
"260",1108
"312",1018
"263",905
"237",869
"104",867
"297",841
"130",805
"200",552
"183",550
"129",500
"302",401
"253",329
"195",244
"190",157
"109",13
